,In_22_Size,In_22_X,In_22_Y,In_22_XP,In_22_YP,In_8_Size,In_8_X,In_8_Y,In_8_XP,In_8_YP,In_8_Posion,In_8_PosionX,In_8_PosionY,In_8_PosionXB,In_8_PosionYB,In_3_Size,In_3_X,In_3_Y,In_3_XP,In_3_XP.1,In_3_P,In_3_PX,In_3_PY,In_3_PXB,In_3_PYB,In_3_124_Size,In_3_124_X,In_3_124_Y,In_3_124_XP,In_3_124_YP,In_3_124_P,In_3_124_PX,In_3_124_PY,In_3_124_PXB,In_3_124_PYB,In_9_Size,In_9_X,In_9_Y,In_9_XP,In_9_YP,In_9_P,In_9_PX,In_9_PY,In_9_PXB,In_9_PYB,decisionP
10,0.056909231774048594,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,0.43512437319849784,0.16722435313232095,-1.0636202651446665,0.14700290645453953,-1.0884656839019726,-0.7814439885283276,1.0500108953033866,-0.11778955215186751,1.078572990249461,-0.12130590798172886,0.4497535200761534,0.18876623242462107,-1.849996696981657,0.20640156396972845,-1.8197040041524855,0.11324366558205434,1.8104835259348928,-0.13228129111605502,1.818137313246913,-0.15367877861779927,0.9043597663848205,1.1268964073550574,-0.4682383613905613,1.1200554265169214,-0.4428158081139517,-1.3825761914799461,0.43328604245924573,-1.1222578673125974,0.46526543532680625,-1.1040935490211423,-1.0886642648416496,-0.7664729115513365,-0.12565882998637715,-0.7587336687561088,-0.1107492190391025,-0.7148660849166093,0.10308368046237654,0.790635800029186,0.09246267546662419,0.7780494844490244,1
11,0.5740129754213016,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.597809763049892,1.021509229031221,0.1752810910396409,1.0071386582078856,0.1578009071502112,-0.27260714668441693,-0.12237849020278105,-1.0233333312921722,-0.11993838659365327,-1.0176929493739562,-1.2822852869247616,-0.7494913306343861,0.2751604501655533,-0.7594840042222993,0.3037927373009458,0.24041295246979355,-0.3085160829317964,0.7772290404448212,-0.32069733569964504,0.7535688153992935,-1.5481997459679184,-1.0651464152642982,0.2141668488613266,-1.0464715389819093,0.21820713133529285,0.5272517442478759,-0.21949647540995937,1.069842700190006,-0.24006093506049947,1.039253664009381,-0.07998649643053016,-0.49988143281314407,0.3142580156636975,-0.5275040568626147,0.2953003617467215,-0.7148660849166093,-0.2766042282186616,0.5185280761134855,-0.3024882762362231,0.5288872572013659,1
12,-0.04651151695532851,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.39122293580028744,0.035795910686156715,-0.5534844125984306,0.05641103226098834,-0.5415351591208282,-1.1728569437928744,0.5370905391444383,-0.048132338371748906,0.5537488787216058,-0.04385311062637747,0.23324866920106302,-0.984055721399138,-0.9290952665508636,-0.9844321437532696,-0.9532921289302685,0.3251924770616199,0.8922503620926483,1.0252773126887234,0.9255610140533859,1.017161021769021,0.01251994371110628,-0.17209193197531564,-0.15805417491247054,-0.20513690071332072,-0.15229668590818157,-0.4081741834555471,0.1721730353115869,0.1767646912074158,0.14791694494674704,0.21081384234370504,-0.5843253806362392,-1.0997122599754976,0.03930998713249853,-1.1194123368820779,0.031938886658491185,-0.3152193309483275,-0.059639708972326566,1.1307704549237814,-0.05554338382729402,1.1412009087776722,1
13,0.6257233497858983,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-1.6307438992986487,1.2843661139235496,-0.1891016607793949,1.2837848116592745,-0.19132668080260865,-0.15518326010505293,0.24399319276789633,-1.3019621864123991,0.23863709333221042,-1.2882613881350948,0.4497535200761534,-0.28036254910488256,0.13348330702274147,-0.25277092703141607,0.10635584937147767,-0.35304371967299014,-0.0966161220451149,0.281132495957164,-0.1114180158419301,0.25090460790324254,0.6813998107164166,1.1268964073550574,1.2067562455915257,1.1080191655983105,1.1780234717881621,0.6441799852108039,-1.1333920004268814,-1.1222578673125974,-1.1543728966737408,-1.1498503996364116,-0.24809945783233361,-0.09999421470490844,1.0841124955519141,-0.11050022686523418,1.0837540658023634,0.1570904691960055,-1.090221175392177,0.11036649023987434,-1.0706718992020106,0.07696548470353132,1
14,-0.04651151695532851,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.18463610855049936,1.415794556369247,-0.1891016607793949,1.4464605427386457,-0.2194298302975931,0.04052321752722033,0.24399319276789633,-1.4412766139723887,0.2723214565979734,-1.4514286145635014,-1.2822852869247616,0.8924594047188765,1.6919318815971947,0.926467515767577,1.7110556619035144,1.0458184360921432,-1.6505491685474039,-0.9591088652623462,-1.6820593113745916,-0.9812357055929236,-1.771159701636322,0.07146838164905721,0.7104615472263159,0.07530797870990699,0.6889216584539526,0.2544191820010442,-0.6764442379183914,-0.06680203851509567,-0.6870578940714382,-0.09985109078097476,-0.24809945783233361,1.0330195699347768,0.9191436784330385,1.0248964571779136,0.9353584358768067,0.4840741769882361,-0.873256656145842,-1.046091336402064,-0.9001431787111718,-1.0770490414963556,1
15,0.056909231774048594,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-1.8373307265482532,1.021509229031221,-0.33485476150711274,1.0236984631678543,-0.31995263425911763,-0.4683136243166903,0.3905418659561673,-1.0233333312921722,0.3614220303977334,-1.022856469197521,-1.931799839550129,-0.4367388096149023,0.5585147364521835,-0.4011903180623713,0.5684421828232313,0.15563342787796752,-0.591049364114122,0.3638152533717491,-0.5760181059261739,0.3857657367436363,-1.771159701636322,-0.009718389559451646,0.4002773607482252,0.01151579583700021,0.37725715710015384,-0.05738946056676348,-0.3500529789837888,0.014386871392504297,-0.3774496107738557,-0.023991048971485393,-0.07998649643053016,-0.36658569344310077,0.4242372270764115,-0.33678903508657004,0.4355423856325958,-0.642203038740558,-0.4393276176533647,0.3144472831766799,-0.4368198626605498,0.32915397382063827,0
16,0.108619606138829,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.18463610855049936,1.021509229031221,-0.1891016607793949,0.9983717026407392,-0.15673818911719234,-0.4683136243166903,0.17071885617376084,-1.0233333312921722,0.1951733987957421,-1.001169685938079,-1.2822852869247616,0.7360831442088568,0.3459990217374625,0.7096360616836739,0.32584685776085764,-0.6497720557443822,-0.3085160829317964,-0.7110605930184442,-0.3070941799089727,-0.7225475402718212,-2.4400395686416325,0.3962154664819389,-0.22009101220795643,0.4327849280168418,-0.2451524812968961,-0.9538393079492105,0.2374512870984726,-0.39155767814506287,0.25337726644502445,-0.42496555567882544,0.9286912719808877,0.6997802215115628,0.25926840995753586,0.6978152540294509,0.2626859375872503,-0.3878823771243786,-0.22236309840702967,-0.7059566815073479,-0.24457286172980391,-0.7199501409066046,1
17,0.2120403548682061,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,1.4680585094472547,0.16722435313232095,-0.2619782111429949,0.1976564275092126,-0.27131256782596336,-1.1337156482664197,0.31726752936203184,-0.18744676593173865,0.2875337496857373,-0.19152977758385462,0.4497535200761534,0.8924594047188765,-1.849996696981657,0.8742888236082361,-1.869063226134375,0.11324366558205434,1.8811168462304115,-0.7937433504331761,1.881967505803575,-0.8218543715088473,0.6813998107164166,1.6140170346038032,-0.9645330597555507,1.6352073938689335,-0.9668534652577476,-1.3825761914799461,1.020790308541565,-1.609391326757476,0.9993397240151128,-1.602602395197865,-0.5843253806362392,0.49983661245744504,-0.6205652813430041,0.511052875191672,-0.6073038268674404,-0.4242139002124043,0.5912538487664859,-0.5018758885705423,0.6104838829954294,-0.502059286309416,1
18,0.3671714779623636,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.39122293580028744,-0.7527747439894279,0.32103419176684095,-0.7559935169597715,0.3080446679102897,0.11880580858012975,-0.34220149998518756,0.7877542269886846,-0.3242177509150545,0.7533943501508217,0.882763221826334,-0.3585506793601702,0.4168375933088684,-0.3629259438123638,0.39726020020361413,-0.013925621305685183,-0.3791494032274405,0.3638152533717491,-0.4044090636428024,0.3526634596647205,-0.21044001195729753,-0.49683901680704357,0.4623141980439315,-0.4711382670335586,0.4416126588547871,0.2933952623220202,-0.48060948255767616,0.42033142092992726,-0.45098157805699923,0.45525175484096375,-0.41621241923413704,-0.6331771721822402,0.5892060441952872,-0.6065569156297288,0.5823072943502161,-0.351550854036353,-0.6020510070880678,0.5865550070923804,-0.5872390642256907,0.5995000341540916,1
19,0.108619606138829,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.597809763049892,0.8243665653622083,0.1752810910396409,0.7996540431189009,0.20752186394827365,-0.390031033263781,-0.1956528267969166,-0.8143616899520637,-0.17644118949106216,-0.8101194524617179,-0.849275585174581,-0.28036254910488256,-0.22070955083529467,-0.3014710397132917,-0.22445595753149858,-0.43782324426481645,0.18591715913708523,0.281132495957164,0.2161041197354931,0.30975310048813653,-1.3252397902994155,0.7209625513136668,0.8345352218177285,0.7252660683597751,0.8387780411108297,0.2154431016800682,-0.8070007414922787,-0.7163133177750302,-0.8234790438994024,-0.7536924035200373,0.08812646497157192,-0.09999421470490844,0.4242372270764115,-0.09073701217390504,0.4273887795925426,-0.6785345618285836,-0.4393276176533647,0.11036649023987434,-0.4231453897909583,0.0779742386599759,1
20,0.1603299805034257,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-1.8373307265482532,-0.48991785909756635,0.32103419176684095,-0.5066223363837031,0.3264198041181518,-0.11604196457859822,-0.34220149998518756,0.5091253718684575,-0.3350836745491716,0.5024472867196993,-1.2822852869247616,0.9706475349736086,1.6919318815971947,1.0053153172529203,1.678499579319471,1.0034286737962301,-1.6505491685474039,-1.0417916226769313,-1.6475282235980406,-1.059700362372736,-1.771159701636322,0.3962154664819389,0.64842470993083,0.42676679755698904,0.6300823425642769,0.05953878039616423,-0.6111659861315056,-0.4727465880525186,-0.6202986079853793,-0.4490481086342015,0.4243523877751788,0.8997238305656807,0.9741332841392002,0.874696025520217,0.9655267782241878,0.37507960772415944,-0.927497785957474,-0.9100374744441535,-0.9331227897494478,-0.9247271940696697,0
21,0.1603299805034257,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.597809763049892,0.2329385743551696,0.9769231450407946,0.20642338307635905,0.9717113521300216,0.19708839963303915,-0.9283961927382715,-0.2571039797118573,-0.9620474682377271,-0.23180523220859978,-1.0657804360496714,-0.7494913306343861,-0.008193836120573653,-0.7722387956389686,-0.039621424150892655,0.11324366558205434,0.04465051854592244,0.7772290404448212,0.020427955668569486,0.7756370001185243,-1.771159701636322,-0.09090516076680677,0.09009317427013436,-0.10403230899020252,0.07570566316488657,-0.29124594249261915,-0.08893997183612994,0.09557578129996004,-0.077516586329314,0.10244235404437585,0.9286912719808877,-0.6331771721822402,0.2042788042513742,-0.6253319695871655,0.227625431615689,-0.7148660849166093,-0.22236309840702967,0.6545819380712753,-0.23813781567369768,0.6307714068046761,1
22,0.1603299805034257,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,0.021950718699105212,1.218651892700234,0.029527990311923016,1.2331312906050445,0.03674118625002525,-0.11604196457859822,0.024170182985489865,-1.2323049726322803,0.00827951228892829,-1.24282241368655,-1.2822852869247616,-0.1239862885954184,0.8418690227383104,-0.0904372180916548,0.8225896662213853,0.19802319017388068,-0.8029493250008034,0.03308422371326196,-0.8208749101598228,0.06700306857548358,-1.994119657304726,-1.308706728888671,-0.22009101220795643,-1.2727532442675566,-0.2212490092163887,0.44929958360592387,0.1721730353115869,1.3134094299125174,0.19532571332672427,1.2800791935632785,-0.07998649643053016,-0.033346345019886786,0.14928919854482184,-0.055163225728613825,0.15016617423666687,-1.0418497927088397,-0.16812196859559042,0.0423395592608586,-0.14885155164302905,0.05174663579172888,1
23,0.41888185232714403,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.18463610855049936,0.6929381229165109,-1.0636202651446665,0.6681497096121474,-1.0333402752774035,-0.6640201019489637,1.0500108953033866,-0.675047262392074,1.0405422575300511,-0.6469522260330766,-1.931799839550129,-0.4367388096149023,0.9127075943097164,-0.447571377759446,0.9192077177613887,0.4947515262452726,-0.9442159655918407,0.4464980107863341,-0.926560966688004,0.4225460446091602,-1.994119657304726,-0.49683901680704357,0.5243510353396378,-0.531319571629897,0.513323075095473,0.3713474229639719,-0.545887734344562,0.5015203308375272,-0.5235460194548607,0.5142540095816625,-0.07998649643053016,-0.36658569344310077,0.9191436784330385,-0.36346937492053843,0.9182358631929175,-0.024567146244122498,-0.927497785957474,0.3144472831766799,-0.9138176515807633,0.3412590212982025,1
24,0.2120403548682061,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-1.4241570720488608,0.10151013190947229,-1.4280030169631843,0.07394494339528121,-1.4581301887929625,-0.390031033263781,1.4163825782740642,-0.048132338371748906,1.428455731268031,-0.03972229476752558,-1.7152949886750386,-1.0622438516544257,0.9127075943097164,-1.0435679948675407,0.9129065404871963,0.9186491492044038,-0.9442159655918407,1.0252773126887234,-0.9338857428829722,1.0208390525556292,-1.771159701636322,-0.009718389559451646,1.5789772693653228,-0.025796613013211206,1.5724307611121437,1.3067733506673953,-1.5903397629353133,-0.06680203851509567,-1.572344079125447,-0.028807559562587987,0.4243523877751788,-1.0997122599754976,1.3040709183769514,-1.1016254436594322,1.289224938007551,0.70206331551639,-1.3071856946383194,1.0627435239448866,-1.295094130414019,1.0816844253460662,1
25,0.3671714779623636,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.39122293580028744,0.3643670168013338,-1.5008795673273023,0.36909911415528723,-1.4927186804788704,-0.35088973773732635,1.4896569148681995,-0.32676119349197585,1.4708328334410876,-0.33610833264719286,1.0992680727015205,0.3451424929340852,-0.5040638371214216,0.30843989530360905,-0.4933061879032456,-1.1584492032953397,0.4684504403192854,-0.297646805945372,0.4986312015436045,-0.2958959690314093,0.23547989937951008,0.15265515285756606,-0.34416468679936907,0.13910016158281377,-0.3297339978885923,-0.7979349866653067,0.3027295388854163,-0.14799094842255142,0.3327143890400255,-0.127546026679712,-0.5843253806362392,-0.2999378237590263,-0.01567961857405384,-0.29627444496822186,-0.043074288908070045,-1.223507408148968,0.0488425506507446,0.3144472831766799,0.03615602247441445,0.30393512490883584,1
26,0.0051988574092681865,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.18463610855049936,-0.35848941665140216,-0.6992375133256307,-0.3575840917426567,-0.6993451524372297,-0.624878806422509,0.6836392123327092,0.36981094430846784,0.6928327012383045,0.37749010698637714,-1.498790137799852,0.5015187534441049,0.5585147364521835,0.48352839566003947,0.5915464994957473,-0.31065395737707713,-0.591049364114122,-0.46301232077454213,-0.5781108991247023,-0.5030917033406946,-1.771159701636322,-0.41565224559968844,-0.28212784950366276,-0.377255431861388,-0.285604510971022,-0.36919810313457113,0.3027295388854163,0.42033142092992726,0.2785329394629087,0.38782060656580125,0.9286912719808877,0.03330152466513486,0.5892060441952872,0.02685411524287366,0.6043220306579147,-0.46054542330042997,-0.6020510070880678,-0.02568737171803632,-0.5952828717960065,-0.047111251942133,1
27,0.5223026010565212,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-1.6307438992986487,1.4815087775925626,-0.7721140636897486,1.455227498305792,-0.7998679563987543,0.04052321752722033,0.8301878855209803,-1.4412766139723887,0.8406092626622969,-1.4452323907752234,1.0992680727015205,1.2052119257383604,-1.991673840124469,1.2105515064128183,-1.958329904187582,0.28280271476570673,1.9517501665260557,-1.1244743800916632,1.9792823895374045,-1.1577811833476057,0.6813998107164166,2.3446979754769215,-0.6543488732774598,2.3128488836336865,-0.6515115066609225,-0.6810067457023788,0.6943990496069625,-2.2589026060175548,0.6984391736852891,-2.290159282074372,-0.5843253806362392,0.6331323518265413,-0.4006068585179668,0.6513716995032546,-0.39857151224675075,-0.46054542330042997,0.42853045933178274,-0.637929750528453,0.4069755514663147,-0.6523636258232126,1
28,0.1603299805034257,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.39122293580028744,0.10151013190947229,-2.5940278227838918,0.08173779278810339,-2.629815344647807,0.8624904235827686,2.5154976271860963,-0.048132338371748906,2.548732457945502,-0.019068215472796527,-1.498790137799852,0.032389971914601336,-0.7165795518361426,0.0359511695829,-0.7012450379568451,-0.8193311049280347,0.6803504012059668,-0.04959853370146997,0.699539348607087,-0.016365629253093043,-1.771159701636322,-0.17209193197531564,-1.0886067343469634,-0.13653021347275066,-1.0891289185910908,-0.7589589063443308,1.0860685603284508,0.1767646912074158,1.0854495278072533,0.17469001291050404,-0.07998649643053016,-0.43323356312812245,-0.7305444927557181,-0.4118892509154183,-0.7067778205541612,-0.5695399925645068,0.699736108389557,0.45050114513446976,0.6877044356705331,0.44314317090151284,1
29,0.3154611035975832,1.4210854715202004e-14,7.105427357601002e-15,-9.094947017729282e-13,4.547473508864641e-13,-0.597809763049892,0.7586523441393597,-1.0636202651446665,0.7899129813778732,-1.0927892453625883,-0.5465962153695997,1.1232852318975222,-0.7447044761721926,1.100304837517695,-0.768811293872025,0.6662583709512437,-0.593115070124922,0.6293533080235895,-0.6157027191614735,0.6608594495132954,0.3675822393575331,-0.6616826844096406,0.611863525615651,-0.6733329896600035,0.5990915223638422,0.6813998107164166,-0.33446547439117963,1.1447194082958194,-0.31948137944833394,1.1302165276275653,0.9170125474576353,-1.1333920004268814,0.25795360111501575,-1.1359899048529412,0.27944911826647206,-0.5843253806362392,-0.7664729115513365,0.9741332841392002,-0.7429230970030455,0.9728650236600873,0.1570904691960055,-0.9817389157689133,0.7226088690502911,-0.9749505891152357,0.725594278712645,1
